ID,Name,City,State
1014,N/A,N/A,N/A
1367,St. Mary of the Snows,Mansfield,Ohio
1085,Immaculate Conception,Celina,Ohio
1606,Sacred Heart of Jesus Catholic Church,N/A,N/A
518,St. Michael Parish,Glendale,Ohio
1388,Immaculate Conception Catholic Church,Denham Springs,Louisiana
900,Sacred Heart of Jesus Parish,Anna,OH
1675,St. Peter Parish,Conneautville,PA
121,Our Lady of Nazareth Church,Roanoke,Virginia
729,St. Aloysius Catholic Church,Bowling Green,Ohio
69,Saints Peter and Paul Catholic Church,Garfield Heights,OH
822,Church of the Ascension,Virginia Beach,VA
1721,Good Shepherd Catholic Church,Alexandria,VA
917,Saint Louis Parish,Louisville,Ohio
1348,Our Lady of Victory Parish,N/A,N/A
169,St. Julie Billiart Parish,N. Ridgeville,OH
1383,Holy Spirit Catholic,Soddy Daisy,TN
1311,Saint Ignatius,Cleveland,OH
1485,Saint Ambrose Catholic Parish,City,State
957,St. Peter Roman Catholic Parish,Lewiston,NY
333,St. Mary and St. Joseph Parish,Warren,OH
1286,St. Gabriel Church,Painesville,Ohio
1005,Blessed Sacrament,Town of Tonawanda,NY
1540,St. John the Evangelist Catholic Church,Thibodaux,LA
1204,Immaculate Conception Church,Irwin,PA
1418,St. Bernadette Catholic Church,Houma,LA
1781,St. Joseph Catholic Church,Marblehead,OH
107,Holy Trinity Catholic Church,Norfolk,VA
320,"St. Mary, Our Lady of the Snows",Milford,MI
644,N/A,,
141,Saint Peter Parish,North Ridgeville,OH
1264,Holy Rosary,Nashville,TN
1368,St. Francis Xavier,Parkersburg,WV
1788,St. John Vianney,Mundys Corner,Pennsylvania
446,St. Philip the Apostle Church,Cheektowaga,NY
1078,"Cresson Catholic Community of St. Aloysius Parish, St. Francis Xavier Parish & All Saints Catholic School",Cresson,Pennsylvania
152,The Apostle Thomas,Vienna,OH
1326,Star of the Sea,Virginia Beach,VA
312,St. Anselm,N/A,N/A
1088,N/A,,
4005,Holy Cross Church,Covington,KY
4001,St. Jude Church,Fredericksburg,VA
1529,Saint Ann Catholic Church,Nashville,TN
1612,Our Lady of the Rosary,Crozet,VA
1281,All Saints Church,Knoxville,TN
1189,Sacred Heart of Jesus,Erie,PA
1075,St. Edward,Church Point,LA
1702,St. Paul's Church,Weirton,WV
1300,St. Michael the Archangel,Canton,Ohio
1456,Our Lady of the Valley,Birmingham,Alabama
1197,St. Joseph Parish,Force,PA
718,Our Lady of Sorrows,Monroe,Ohio
1599,Sacred Heart Parish,Bowmansville,New York
1417,St. Elizabeth Ann Seton Catholic Church,Fayetteville,NC
245,St. Matthew Catholic Church,Durham,NC
1370,Roman Catholic Parish,Toledo,OH
1542,Ascension of Our Lord,Donaldsonville,LA
405,Roman Catholic Church,Angola,NY
1543,Holy Family Catholic Church,Latrobe,PA
1720,St. Mary / St. Benedict Parish,Stark,Ohio
1477,St Xavier Church,Cincinnati,Ohio
1158,St. Regis Parish,Trafford,PA
1535,St. Faustina Parish,Slippery Rock,PA
23,St. Patrick,Bryan,Ohio
1089,Holy Trinity Parish,Avon,Ohio
1322,All Saints Parish,Butler,PA
526,St. Jude,Cincinnati,OHIO
4009,St Mark Catholic Church,Wilmington,NC
1774,Immaculate Conception Catholic Church,Fairmont,West Virginia
1130,St. John Cantius Church,Cleveland,OH
1198,Saint Augustine Parish,St. Augustine,FL
1081,Our Lady of Mercy Catholic Church,Winston-Salem,NC
1751,St. John University Parish,Morgantown,WV
1345,St. James Roman Catholic Church,Gadsden,AL
1175,Saint Titus Catholic Church,Titusville,PA
1661,St. James Church,New Alexandria,PA
1134,Sacred Heart of Jesus Roman Catholic Church,Cullman,AL
296,Our Lady of the Holy Rosary Catholic Church,Stamant,Louisiana
593,Saint Frances Xavier Cabrini Parish,N/A,N/A
1073,Holy Cross Catholic Church,Fairview,PA
1164,St. Julia Parish,Erie,Pennsylvania
1556,"Catholic Church of St. Stephen, Martyr",N/A,N/A
1126,Immaculate Conception,Hampton,VA
954,Mary Immaculate Parish Community,East Bethany,NY
1522,Toledo St. Patrick's,Toledo,Ohio
9,Our Lady of Hope,Bedford,Ohio
1125,Saint Matthew Catholic Church,Monroe,Louisiana
1568,St. Joseph Catholic Church,Prattville,AL
331,Saint Elizabeth Ann Seton,Warren,Ohio
1738,St. James Mission Parish,Emporium,PA
235,Our Lady of Lourdes Church,Erath,LA
657,Cluster Parishes of Portsmouth & Chesapeake,Portsmouth,VA
509,St. Barnabas Catholic Church,Northfield,Ohio
1648,The Catholic Churches of Pleasants & Ritchie Counties,St. Marys,WV
400,St. Francis of Assisi Parish,Athol Springs,New York
94,Immaculate Conception Roman Catholic Church,Hendersonville,NC
1732,St. Mary Parish,Vermilion,OH
1783,Mother of Sorrows Church,Murrysville,PA
969,Holy Family Parish,Albion,New York
599,St. Hilary Parish,Fairlawn,Ohio
857,St. George Catholic Church,Baton Rouge,LA
1046,St. Jude the Apostle Parish,North Tonawanda,NY
316,St. Blase Catholic Church,Sterling Heights,MI
702,Saint Francis of Assisi,Masontown,Pennsylvania
1585,Saint Joseph Catholic Church,Chauvin,LA
950,St. Joseph Church,Gowanda,NY
1656,St. Patrick,Cleveland,OH
1406,Our Lady of Mount Carmel,Buckeye Lake,Ohio
550,St. John Baptist de La Salle,Export,PA
662,St John Catholic Church,Highland Springs,VA
157,Saint Barbara,Dearborn,Michigan
1355,Our Lady of Lourdes Catholic Church,Richmond,Virginia
184,St. Lucien & St. Bernadette,Spruce Pine,NC
1038,Christ the King Church,Snyder,New York
1636,Divine Mercy Parish,Massillon,Ohio
1677,Catholic Church of the Holy Comforter,Charlottesville,Virginia
449,Queen of Martyrs Church,Cheektowaga,New York
1365,St. Francis de Sales Parish,Morgantown,WV
1420,St. Michael of the Archangel Catholic Church,Loveland,Ohio
1490,St. Paul Roman-Catholic Church,Norwalk,OH
804,St. Joseph Catholic Church,Broussard,LA
1094,The Parish of St. Bede the Venerable,Mentor,OH
209,Epiphany of Our Lord Catholic Church,North Collins,NY
1234,St. Bruno Catholic Church,South Greensburg,PA
204,St. Vincent de Paul Church,St. Michael,Florida
198,Saint Joseph Catholic Church,Huntington,West Virginia
1714,St. Noel Parish,Willoughby Hills,Ohio
1188,Holy Trinity Parish,Ligonier,PA
1249,Holy Family Catholic Church,Nashville,TN
443,Our Lady of Pompeii,Lancaster,NY
1327,Holy Spirit Catholic Church,Christiansburg,Virginia
1184,Saint John the Evangelist,Girard,Pennsylvania
467,St. Vincent de Paul Roman Catholic Church,Buffalo,New York
1630,Church of the Holy Trinity Zoar,Bolivar,OH
1451,St. Joseph Catholic Church,Petersburg,Virginia
1652,Holy Family,West Newton,PA
940,St. Thomas Aquinas,Buffalo,NY
1036,Our Lady of Peace Church,Clarence,New York
1360,Our Lady of the Valley,Fort Payne,AL
632,Saint Andrew,Apex,North Carolina
1212,St. Michael's Catholic Church,Johnstown,PA
654,St. Thomas More Catholic Church,Lynchburg,VA
1285,St. Edward,Ashland,OH
1169,St. Catherine of Sweden,Allison Park,PA
1142,St. John Vianney Parish,Mentor,Ohio
1769,The Roman Catholic Churches of Uniontown,Uniontown,PA
1174,All Saints Roman Catholic Church,Waterford,PA
1241,St. Francis Xavier,Medina,OH
1208,Saint Luke,N/A,N/A
1154,Saint Thomas the Apostle Church,Corry,PA
840,Our Lady of Mount Carmel,St. Francisville,LA
1271,St. Edward The Confessor Catholic Church,N. Chesterfield,VA
1635,Sacred Heart,Manassas,VA
1173,Saint Callistus Catholic Church,Kane,Pennsylvania
1312,St. John the Apostle,Virginia Beach,Virginia
566,Basilica of Saint John the Baptist,Canton,Ohio
1455,St. John the Baptist,Boston,New York
208,St. John Gualbert,Cheektowaga,NY
402,St. Mary's Parish,Arcade,New York
138,Saint Joseph Parish,Avon Lake,Ohio
120,St. Paul Catholic Church,Richmond,Virginia
220,St. Ann Catholic Church,Fayetteville,North Carolina
1734,St. Eugene Catholic Church,Cuyahoga Falls,OH
1564,St. Margaret Catholic Church,Lake Charles,LA
1356,Saint Philip Catholic Parish,Pittsburgh,PA
1523,All Saints Catholic Community,New Riegel,OH
1499,Assumption Parish,Geneva,OH
434,St. Mary's Catholic Church,Swormville,N.Y.
1698,St. Francis of Assisi,Columbus,OH
355,Our Lady of Perpetual Help Catholic Church,Salem,Virginia
1381,Saint Augustine,Signal Mountain,Tennessee
1584,St. Martin's Church,Valley City,Ohio
1276,Saints Peter and Paul,Beaver,PA
1440,Saint Henry Catholic Church,Nashville,TN
1482,Immaculate Heart of Mary Church,Mercer,PA
1162,Saint Thomas More University Parish,Indiana,PA
1259,The Cathedral of St. John the Evangelist,Cleveland,OH
4002,Saint John the Baptist Roman Catholic Church,Front Royal,VA
1034,Our Lady of Charity Parish,Buffalo,NY
1728,Saint Francis de Sales Catholic Church,Purcellville,VA
4020,Saint Mary’s Parish,Nanty Glo,Pennsylvania
1742,St. Michael the Archangel Parish,Findlay,OH
1151,Saint Matthew Parish,Pittsburgh,Pennsylvania
658,St. Thomas Aquinas University Parish,Charlottesville,Virginia
560,St. Angela Merici,White Oak,PA
357,St. Bernard,Buffalo,NY
1362,Saint Rose Parish,Perrysburg,Ohio
1060,St. Angela Merici Parish,Fairview Park,OH
131,La Sagrada Familia Catholic Church,Cleveland,OH
1346,St. Francis Xavier Catholic Church,Birmingham,AL
1210,Our Lady of the Lake,Edinboro,PA
1800,Our Lady of Angels Catholic Church,Woodbridge,VA
884,Divine Word Catholic Church,Kirtland,OH
1256,Holy Infant of Prague Catholic Church,Trussville,AL
356,Northeast 10 Family of Parishes,Tipp City,OH
1155,Immaculate Conception Parish,Clarion,Pennsylvania
1466,St. Francis University Parish,Tuscaloosa,AL
61,Holy Family Catholic Church,Dale City,VA
1025,St. Mark Church,Buffalo,New York
1771,St. Cecilia Church,Independence,Kentucky
1041,St. Stephen R. C. Church,Grand Island,NY
1110,Saint Mary’s Catholic Church,Richmond,Virginia
607,St. Peter Catholic Church,Raleigh,North Carolina
1133,Our Lady of the Lake Church,Lake Arthur,Louisiana
127,St. John XXIII Catholic Church,Redford,MI
4015,St. Ann's,N/A,N/A
1654,St. John the Baptist Roman Catholic Community,Monroe,MI
678,St. Clarence Church,North Olmsted,OH
242,The Shrine Church of Saint Stanislaus Bishop & Martyr,Cleveland,OH
1605,St Thomas More Catholic Church,Eunice,LA
116,St. Joseph Church,Strongsville,Ohio
1187,St. Bernard of Clairvaux Church,Bradford,PA
1042,St. Michael Church,Buffalo,New York
1010,Our Lady of Czestochowa,North Tonawanda,NY
1236,Holy Family Parish,Stow,Ohio
1224,Holy Family Parish,Oakmont,Pennsylvania
1688,Saint James Catholic Church,Falls Church,VA
1494,Church of the Assumption of the Blessed Virgin Mary,Broadview Heights,OH
732,St. John the Baptist and St. Joseph,N/A,N/A
1682,St. Alphonsus Catholic Church,Maurice,Louisiana
1317,Saint John of the Cross,Cleveland,OH
673,Corpus Christi Parish,Bridgeville,Pennsylvania
4014,St. Anthony Church,Follansbee,WV
1303,Saint Matthew,Virginia Beach,Virginia
912,Saint Francis of Assisi Catholic Church,Pikeville,Kentucky
1579,St. Paul Parish,Florence,KY
4004,Saint Vincent de Paul Catholic Church,Cleveland,Ohio
317,St. Michael Catholic Community,Sterling Heights,Michigan
1334,St. Alphonsus Catholic Church,Crossville,TN
1596,Ascension of Our Lord Parish,LaPlace,LA
20,"Mary, Queen of Peace Parish",Pittsburgh,PA
1384,St. Raymond of the Mountains Church,Donegal,PA
942,St. Joseph's Church,Batavia,NY
1572,St. Monica,Garfield Heights,Ohio
1461,Blessed Sacrament,Ft. Mitchell,Kentucky
963,Sacred Heart Catholic Church,St. Marys,PA
1003,Assumption Parish,Buffalo,NY
3,St. Remy Catholic Church,Russia,OH
1571,Sacred Heart Church,Fairfield,Ohio
4010,Saint Egbert Catholic Church and School,Morehead City,North Carolina
681,Saint Dominic Church,Mayville,New York
1598,Our Lady of the Assumption,Coral,PA
908,St. Patrick Catholic Church,Lexington,VA
241,Saint Bridget of Kildare,Parma,Ohio
1023,Saint Joseph Cathedral,Bu alo,NY
1532,St. Mary Magdalene,Willowick,OH
1700,St. Francis Xavier,Mckean,Pennsylvania
240,Transfiguration Parish,Lakewood,OH
1009,Nativity of Our Lord R.C. Church,Orchard Park,New York
1007,Holy Spirit Church,Buffalo,NY
1777,The Roman Catholic Parish of St. James the Greater Church & The Chapel of Saint Peter,Charles Town,WV
816,Saint Pius the Tenth Catholic Church,Greensboro,North Carolina
638,St. Michael Cary,Cary,NC
298,Immaculate Conception Jesuit Church,New Orleans,LA
1454,Saint Mary's Catholic Church,Greenville,Ohio
457,Good Shepherd,Clarence Center,NY
1316,St. Genevieve Catholic Church,Lafayette,LA
1114,Holy Name of Mary Roman Catholic Church,Bedford,VA
1021,St. John the Baptist RC Church,Kenmore,New York
90,St. Adalbert Church,Berea,Ohio
803,Sacred Heart,Baton Rouge,Louisiana
1746,St. Luke,Lakewood,Ohio
825,St. Patrick Catholic Church,Baton Rouge,LA
573,Sacred Heart Church,Rock Creek,OH
230,Sacred Heart of Mary,Weirton,West Virginia
1220,Queen of the World Church,St. Marys,PA
1183,The Epiphany of the Lord Parish,Meadville,PA
1131,N/A,,
1791,N/A,N/A,N/A
1701,Christ Our Savior Parish,Pittsburgh,PA
1793,St. Henry,Dayton,OH
1170,Immaculate Conception Church,Madison,Ohio
200,Nativity of the Blessed Virgin Mary,Lorain,Ohio
507,St Albert The Great Catholic Parish,Kettering,Ohio
938,Queen of Angels Parish,N/A,N/A
1623,Ascension Catholic Church,Hurricane,West Virginia
1101,St. Mary of the Immaculate Conception,Wooster,Ohio
1292,Good Shepherd Catholic Parish,Huntsville,AL
440,Our Lady of Czestochowa,Cheektowaga,NY
1546,Blessed Sacrament Catholic Community,Graham,NC
1796,Notre Dame Church,Greeneville,Tennessee
342,Holy Redeemer Catholic Church,Cleveland,OH
1472,St. Aloysius,Cleveland,OH
453,Our Lady of the Sacred Heart,Orchard Park,New York
154,St. Michael The Archangel Catholic Church,N/A,N/A
1203,Saint Elizabeth of Hungary,Smethport,PA
962,St. John the Baptist Church,Erie,PA
1233,Saint Benedict Catholic Church,Greensburg,PA
1161,Saint Michael the Archangel Parish,N/A,N/A
1026,St. Mary's on the Hill,Lancaster,NY
4018,Our Lady of Victory Catholic Church,State College,PA
827,Mother of Christ,N/A,N/A
156,St. Aloysius,Springville,NY
1776,St. Mark Catholic Church,Cleveland,OH
1017,Saint Benedict,Amherst,NY
1615,Saint Mary Roman Catholic Church,Morgantown,WV
428,Central Niagara Catholic Family,N/A,N/A
