ID,Name,City,State
1775,Holy Sepulcher and Saint Kilian Parishes,Butler,PA
1180,Saint Paul Cathedral,Pittsburgh,PA
1716,Saint Luke Catholic Church,McLean,VA
1146,Saint Andrew the Apostle,Monongahela,PA
219,St. Lucy Catholic Church,St. Clair Shores,Michigan
1122,Cathedral,Nashville,TN
36,Holy Spirit Catholic Parish,Avon Lake,Ohio
1422,St. Barbara Parish,Erlanger,KY
504,Our Lady of Mercy,LeRoy,New York
855,St. Joseph Roman Catholic Church,Milton,LA
346,St. Boniface Catholic Church,Fuquay-Varina,North Carolina
1797,Saint Paul Parish,Greensburg,Pennsylvania
1119,St. Mary's Catholic Church,Blacksburg,VA
1318,Immaculate Conception Catholic Church,Willoughby,OH
1649,St. Thomas Catholic Church,Montevallo,AL
192,Holy Spirit Catholic Church,Virginia Beach,Virginia
919,St. Mary of the Assumption Catholic Church,Springboro,OH
1814,St. Raphael Parish,Virginia,N/A
4003,St. Thomas Aquinas,Charlotte,NC
945,St. John Paul II Parish,Lake View,NY
1167,St. Gregory Thaumaturgus Church,North East,Pennsylvania
1792,SS. Cyril & Methodius,Fairchance,PA
941,St. John de LaSalle Church,Niagara Falls,New York
1705,Notre Dame Church,Hermitage,PA
182,St. Ann's Church,Johnston,North Carolina
1037,Holy Trinity/St. Mary and St. Stephen Sites,Medina,New York
30,St. Andrew the Apostle Church,Norton,OH
426,Immaculate Conception Parish,East Aurora,New York
1314,The Basilica of Sts. Peter & Paul,Chattanooga,TN
1687,Gesu Parish,University Heights,OH
1453,Prince of Peace,Hoover,Alabama
1206,Church of the Good Shepherd,Kent,PA
1672,Church of the Incarnation,Charlottesville,Virginia
1770,St. Gabriel,Chesterfield,VA
1666,St. Ignatius of Antioch,Antioch,TN
308,Saint Matthew Church,Detroit,Michigan
1651,St. Wendelin Parish,Fostoria,Ohio
1558,St. Gerard Church,N/A,N/A
1715,St. Leonard Church,Heath,OH
1419,Our Lady of Perpetual Help,Kenner,LA
1423,St. Thérèse Little Flower Parish,Cincinnati,OH
1557,St Francis Xavier Church,Moundsville,WV
39,Blessed Trinity Parish,Akron,Ohio
961,Holy Redeemer Parish,Warren,PA
928,Saint Mark Parish,Richmond,KY
1377,Saint Richard Roman Catholic Church,Swanton,Ohio
522,St. Joseph Catholic Church,Maumee,Ohio
319,St. Sabina,N/A,N/A
571,Mary Queen of the Apostles,Brook Park,Ohio
1621,Northeast 10 Family of Parishes,Tipp City,OH
1589,Cathedral Basilica of St. Peter in Chains,Cincinnati,Ohio
1340,St. John Vianney Parish,Bell City,LA
1795,Saint Joseph Calasanctius Catholic Church,Jefferson,OH
4012,St. Mildred,Swansboro,NC
1229,"St. Olaf, Patron of Norway Catholic Church",Williamsburg,VA
1748,Queen of Apostles Church,Alexandria,VA
833,St. Joseph Cathedral,Baton Rouge,Louisiana
1512,Immaculate Heart of Mary Parish,Lake Charles,LA
1740,St. Michael Parish,Wheeling,WV
285,St. John the Baptist Catholic Church,Brusly,Louisiana
1517,Immaculate Conception Church,Clarksburg,WV
1691,St. Raphael's Church,Carnegie,PA
4008,St. Anthony Catholic Church,Southern Pines,NC
1402,Maria Immacolata Church,Houma,Louisiana
85,St. Paul Croatian,Cleveland,OH
1019,St. Gregory The Great Parish,Williamsville,New York
710,Guardian Angels Offertory,Natrona Heights,PA
1148,Saint Raphael Church,Pittsburgh,PA
1045,St. Mary of the Cataract,Niagara Falls,NY
1283,Church of the Epiphany,N. Chesterfield,VIRGINIA
939,Holy Cross Church,Buffalo,NY
1323,Saint Ann Catholic Church,Chesterfield,Virginia
1087,St. Michael & Ss. Peter & Paul Parish,Ft. Loramie,Ohio
892,N/A,,
1211,Saint Katharine Drexel Parish,Bentleyville,Pennsylvania
1120,Christ the King,N/A,N/A
966,St. Mary's Church,St. Marys,Pennsylvania
1658,Saint Michael the Archangel,Emlenton,Pennsylvania
670,St. Thomas More Church,Brooklyn,OH
1459,St. Joseph's Church,Galliano,Louisiana
1782,Our Lady Help of Christians,Cheektowaga,New York
54,St. Anthony of Padua Church,Parma,OH
992,Our Lady of Perpetual Help,Rocky Mount,North Carolina
1655,St. Clare Parish,Cincinnati,OH
1407,Ss. Francis & John Catholic Parish,Georgetown,KY
1743,The Church of St. Anne,Rostraver Township,Pennsylvania
1798,St. Patrick,Providence,Ohio
188,Our Lady of the Woods Catholic Church,Downriver,MI
216,St. Joan of Arc Catholic Church,Chagrin Falls,OH
1319,Epiphany of Our Lord Catholic Church,Monessen,PA
5,St. Catherine of Siena Catholic Church,Wake Forest,North Carolina
1587,St. Ambrose Catholic Church,Annandale,VA
1772,Saint Rita Parish,Solon,OH
1731,Our Lady of the Alleghenies Roman Catholic Parish,Lilly,Pennsylvania
1439,Saint Aidan Parish,N/A,N/A
875,Mary Queen of Peace Parish,Cleveland,OH
1027,St. Paul's,Kenmore,NY
1253,Saint Joseph Catholic Church,Florence,AL
1235,St. Jerome Catholic Church,Walbridge,Ohio
523,St. Francis de Sales,Parma,Ohio
1602,St. Mary Parish,Mobile,Alabama
250,St. Joan of Arc Parish,LaPlace,LA
948,St. Andrew R.C. Church,Sloan,New York
1382,Our Lady of Grace Catholic Church,Greensboro,NC
1195,St. Patrick Church,Erie,PA
1310,Our Lady of the Lakes Parish,Bairdford,Pennsylvania
1013,Queen of Heaven Catholic Church,West Seneca,NY
1601,St. Charles Borromeo Catholic Church,Destrehan,LA
1487,St. Henry,St. Henry,OH
1018,St. Francis of Assisi,Tonawanda,New York
318,St. Malachy Church,Sterling Heights,MI
1178,St Luke,Erie,PA
462,Our Lady of Mount Carmel,Silver Creek,NY
1591,Saint Ann Catholic Church,Bartlett,TN
4019,Holy Name Church,Ebensburg,PA
1216,St. Florian,United,PA
172,St. Patrick's,Hubbard,OH
265,Our Lady of Guadalupe Church,New Orleans,LA
937,Immaculate Conception Church,Eden,NY
831,Our Lady of the Lake,Delcambre,Louisiana
983,Saint Francis of Assisi,Fairfield Glade,TN
1116,Our Lady of Mount Carmel,Erie,Pennsylvania
147,St. Anthony of Padua Roman Catholic Church,Lorain,OH
1628,St Paul Catholic Church,Athens,Alabama
1618,Sacred Heart Catholic Church,Huntington,WV
629,The Catholic Community of St. Thomas More,Chapel Hill,NC
1554,St. Mark,Erie,PA
1022,Saint John Vianney,Orchard Park,New York
1638,St. Mary's Prayer Group,N/A,N/A
1273,Our Lady of Perpetual Help Catholic Church,Stonewood,WV
423,St. Gabriel’s Church,Elma,New York
80,St. Richard Church,North Olmsted,OH
1302,Holy Rosary Cabrini,N/A,N/A
1749,St. John the Baptist Catholic Church,Unknown,N/A
1664,Saint Anthony of Padua,N/A,N/A
1136,Saint Mary of the Immaculate Conception,Bedford,Ohio
125,Central Virginia Catholic Cluster,Farmville,VA
83,St. Christopher,Rocky River,Ohio
1414,St. Joseph Parish,Cuyahoga Falls,OH
1521,St. John the Baptist,Cincinnati,OH
1247,St. Michael the Archangel,Convent,LA
1153,Our Lady Queen of the Americas Church,Conneaut Lake,PA
956,St. Mary of the Lake Church,Hamburg,New York
641,Saint Joan of Arc Parish,Streetsboro,Ohio
1610,St. John,Perrysburg,OH
1501,St. Thomas the Apostle Catholic Church,Lenoir City,TN
1199,Our Lady of Mercy Church,Harborcreek,PA
1067,St. Vincent Ferrer Parish,Cincinnati,Ohio
696,Assumption Grotto,Detroit,MI
1445,Leo the Great,N/A,N/A
1608,Sacred Heart of Jesus,Wadsworth,Ohio
796,St. Leo Catholic Church,Inwood,WV
205,Our Mother of Good Counsel Roman Catholic Church,Blasdell,NY
1626,St John the Evangelist Catholic Church,Waynesville,NC
302,St. Perpetua Catholic Church,Waterford,MI
1703,St. Joseph University Parish,Buffalo,New York
1182,St. Joseph the Worker Parish,Braddock,PA
1733,The Church of the Resurrection,Solon,OH
674,Our Lady of the Lake Parish,Euclid,Ohio
1298,Santa Rosa de Lima,Murfreesboro,TN
675,St. Thomas the Apostle Parish,Homestead,PA
1103,Christ Our Savior Parish,Struthers,OH
84,Divine Mercy Parish,Massillon,Ohio
1246,Blessed Sacrament,Harrisonburg,VA
1304,St. Boniface Catholic Church,Erie,PA
843,Our Lady of Mercy Parish,N/A,N/A
1686,Saint Mary Catholic Church,Groveport,Ohio
1118,St. Joseph Parish,Martinsburg,West Virginia
1020,St. James Church,Depew,New York
271,St. Agnes Parish,Jefferson,LA
1689,St. Joseph’s Shrine of St. Katharine Drexel,Columbia,VA
202,St Bartholomew,Sharpsville,PA
1463,Church of the Beloved Disciple,N/A,N/A
823,Saint Joseph,Hampton,VA
1181,Holy Spirit Parish,Pittsburgh,PA
791,St. Andrew's Catholic Church,Roanoke,Virginia
432,Saint Louis,Buffalo,New York
1786,St. Teresa of Avila,Sheffield Village,OH
1185,Ss. Cosmas & Damian Parish,Punxsutawney,PA
1575,St. Joseph,Vinton,Louisiana
691,Holy Name Church,Cleveland,Ohio
1723,St. Peter Parish,Huron,Ohio
894,St. Jude,Columbiana,OH
1385,St. Edward Church,Nashville,TN
1244,St. Nicholas Catholic Church,Virginia Beach,Virginia
1622,Immaculate Conception Catholic Church,Clarksville,Tennessee
42,Nativity of the Lord Jesus,Akron,OH
1033,St. John XXIII Parish,West Seneca,New York
655,Sacred Heart Catholic Church,Danville,VA
1812,Our Lady of Grace,Hinckley,Ohio
247,Sacred Heart,Norfolk,VA
4016,Nuestra Señora de Guadalupe,Charlotte,NC
4011,The Basilica of St. Mary,Wilmington,North Carolina
1072,St. Rose and St. John Catholic Parishes,Lima,Ohio
1741,Divine Grace Parish,Cranberry Township,PA
1137,St. Patrick Church,Cleveland,OH
1380,Saint Joan of Arc Church,South Park,PA
206,Annunciation,Elma,New York
1639,St. Michael Catholic Church,Independence,OH
150,The Catholic Parishes of Fredonia,Fredonia,NY
1107,Saint James Roman Catholic Church,Erie,PA
1352,Saint Jude Church,Elyria,Ohio
244,Blessed Trinity Catholic Church,Cleveland,Ohio
305,St. Basil,N/A,N/A
1680,Church of the Nativity,Thompson's Station,TN
1627,Christ the King,Lake Charles,Louisiana
1525,Holy Cross - Immaculata,Cincinnati,Ohio
1223,Resurrection Parish,Pittsburgh,PA
582,Our Lady of Mount Carmel,Cleveland,Ohio
1083,Saint Elizabeth Ann Seton Church,North Huntingdon,PA
1336,Newman Catholic Student Center Parish,Chapel Hill,NC
1421,St. Theresa of Avila Catholic Church,Gonzales,LA
910,Saint Bridget Church,Richmond,VA
1251,St. Valentine,Pittsburgh,Pennsylvania
1710,Saint Stanislaus Catholic Church,Erie,Pennsylvania
958,Saints Roman Catholic Faith Community,Williamsville,New York
1809,Churches of St. Peter & St. Cecilia,Brownsville,PA
272,Cabrini Church,Alexandria,Louisiana
1396,Our Lady of Fatima,Aliquippa,PA
46,St. Mary,Defiance,OH
1458,St. Ann,Waynesburg,PA
262,Saint Michael Catholic Church,Crowley,LA
1,Holy Family Catholic Church,Dale City,VA
1514,St. William Church,Williamstown,KY
1548,St. Therese Parish,Garfield Heights,Ohio
1071,St. Mary,Avon,Ohio
1555,Blessed Sacrament Church,Erie,PA
164,St. John Neumann Church,Strongsville,OH
4017,St. Michael Catholic Church & School,Gastonia,NC
726,St. Paul the Apostle Parish,New Middletown,OH
935,Fourteen Holy Helper Parish,West Seneca,NY
821,Church of the Redeemer,Mechanicsville,VA
964,St. John the Baptist Roman Catholic Church,Alden,New York
689,St. Sebastian,Akron,Ohio
1632,Our Lady Queen of Heaven Church,Lake Charles,Louisiana
656,Our Lady of Perpetual Help Parish,Aurora,OH
600,Marion Catholic Community,Maria Stein,Ohio
148,St. Vincent de Paul,Niagara Falls,NY
568,St. Malachi Parish,Cleveland,Ohio
1676,St. Kateri,Poquoson,VA
330,St. Robert Bellarmine Church,Cortland,OH
343,Sacred Heart Church,Altoona,Pennsylvania
1509,St. Mary's Nativity Church,Raceland,LA
1079,All Saints Parish,Rossford,OH
246,Blessed Sacrament Catholic Church,Norfolk,Virginia
1565,St. Thomas More,Bowling Green,OH
1678,St. Gregory,Houma,LA
1629,Saint Leo Magnus Catholic Church,Ridgway,Pennsylvania
1156,St. Francis of Assisi Church,Finleyville,PA
1539,1011 Mount Pleasant Road,Greensburg,PA
1108,Holy Name,N/A,N/A
886,St. Mary of the Assumption Church,Mentor,Ohio
1186,St. Tobias Parish,Brockway,PA
524,Saints Joachim and Anne Parish,Elizabeth,PA
1226,Shrines of Pittsburgh of the Diocese of Pittsburgh,Pittsburgh,PA
994,St. Mark,Virginia Beach,VA
645,Holy Spirit Catholic Church,Uniontown,OH
1761,Our Lady of Perpetual Help Parish,Glenshaw,PA
77,Guardian Angels Parish,Copley,Ohio
175,Blessed Mary Angela Parish,Dunkirk,NY
676,Immaculate Heart of Mary,High Point,North Carolina
199,St. Anthony of Padua Church,Fairport Harbor,OH
1756,St. Mary's Catholic Church,Johnson City,TN
1779,St. Louis Catholic Church,Memphis,TN
301,St. Joan of Arc,Saint Clair Shores,MI
1646,St. Rosalie Chapel,Stephensville,N/A
1659,St. Michael's Catholic Church,Florence,Alabama
1736,St. Anselm,Chesterland,Ohio
512,Prince of Peace Church,Barberton/Norton,OH
551,Church Of St. Patrick,Newry,PA
290,St. Brendan Parish,North Olmsted,OH
1086,St. Mary Church,Tiﬃn,OH
921,Sacred Heart Church,Richmond,Virginia
730,Our Lady of the Angels & Saint Maria Goretti,Lawrenceville,PA
1753,St. Joseph Church,Hamilton,Ohio
712,Saint Paul Catholic Parish,North Canton,OH
1762,Blessed Sacrament Cathedral,Greensburg,Pennsylvania
1201,Church of Saints Simon and Jude,Blairsville,Pennsylvania
1727,Our Lady of Victory National Shrine & Basilica,Lackawanna,NY
1166,Saint Patrick Roman Catholic Church,Franklin,PA
276,Church of Our Lady of the Holy Rosary,Hahnville,LA
1397,Holy Martyrs Catholic Church,Medina,OH
1671,St. Christine Parish,Youngstown,Ohio
1008,Infant of Prague Parish,Cheektowaga,NY
155,St. Leo the Great Catholic Church,Winston-Salem,N.C.
1760,St. Anthony Parish,Canton,OH
931,Saint Bernadette Church,Orchard Park,NY
920,St. Anne Church,Rittman,Ohio
255,St. Matthew the Apostle Church,River Ridge,LA
838,Holy Spirit Catholic Church,Tuscaloosa,AL
1697,St. Jude,Glen Dale,WV
4000,St. Theresa Catholic Church,Ashburn,Virginia
1712,Saint Jude,Erie,PA
1704,St. Ladislas Parish,Westlake,Ohio
16,,,
134,,,
149,,,
282,,,
288,,,
289,,,
345,,,
361,,,
414,,,
415,,,
439,,,
465,,,
598,,,
713,,,
723,,,
799,,,
800,,,
805,,,
807,,,
808,,,
882,,,
885,,,
897,,,
949,,,
951,,,
1028,,,
1031,,,
1035,,,
1039,,,
1097,,,
1145,,,
1147,,,
1171,,,
1221,,,
1225,,,
1230,,,
1287,,,
1344,,,
1358,,,
1387,,,
1395,,,
1416,,,
1469,,,
1526,,,
1527,,,
1538,,,
1570,,,
1577,,,
1614,,,
1624,,,
1644,,,
1665,,,
1681,,,
1693,,,
1696,,,
1737,,,
1757,,,
1766,,,
1767,,,
1773,,,
1794,,,
1799,,,
1815,,,
4007,,,
4013,,,
